PropertyID,PropertyType,Address,City,Locality,Bedrooms,Bathrooms,SquareFeet,ListPrice,ListingStatus,ListDate,AgentID
"PROP-2200","Villa","138, South Mumbai, Mumbai","Mumbai","South Mumbai","3","1","2528","40000000","For Sale","2023-06-05","AGENT-115"
"PROP-2201","Commercial Space","117, Koramangala, Bengaluru","Bengaluru","Koramangala","2","4","3752","41000000","For Rent","2023-09-14","AGENT-124"
"PROP-2202","Independent House","7, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","2","3846","30000000","For Sale","2025-04-19","AGENT-101"
"PROP-2203","Independent House","121, Thane, Mumbai","Mumbai","Thane","4","1","604","10000000","For Sale","2023-11-05","AGENT-115"
"PROP-2204","Commercial Space","156, Gurgaon, Delhi","Delhi","Gurgaon","5","3","1748","26200000","Sold","2023-05-05","AGENT-119"
"PROP-2205","Independent House","137, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","2","699","20000000","For Rent","2024-01-11","AGENT-106"
"PROP-2206","Villa","192, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","2","2509","20000000","For Sale","2023-08-13","AGENT-138"
"PROP-2207","Apartment","56, Thane, Mumbai","Mumbai","Thane","4","3","606","7100000","For Sale","2025-11-07","AGENT-135"
"PROP-2208","Plot","153, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","3617","3100000","Sold","2024-08-28","AGENT-109"
"PROP-2209","Plot","17, Andheri, Mumbai","Mumbai","Andheri","0","0","3771","4300000","For Rent","2024-07-31","AGENT-109"
"PROP-2210","Independent House","53, Saket, Delhi","Delhi","Saket","1","2","2019","10000000","For Sale","2023-12-12","AGENT-138"
"PROP-2211","Apartment","136, Juhu, Mumbai","Mumbai","Juhu","5","2","3448","8400000","For Rent","2025-12-28","AGENT-141"
"PROP-2212","Plot","87, Indiranagar, Bengaluru","Bengaluru","Indiranagar","0","0","4387","6900000","Sold","2025-12-24","AGENT-138"
"PROP-2213","Independent House","67, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","4","2172","40000000","For Sale","2024-09-30","AGENT-138"
"PROP-2214","Villa","23, Thane, Mumbai","Mumbai","Thane","4","4","3944","40000000","Rented","2025-01-04","AGENT-140"
"PROP-2215","Commercial Space","83, Vasant Kunj, Delhi","Delhi","Vasant Kunj","1","4","3213","48800000","Rented","2025-05-19","AGENT-148"
"PROP-2216","Apartment","152, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","3","3820","4000000","Sold","2025-05-21","AGENT-138"
"PROP-2217","Villa","52, Whitefield, Bengaluru","Bengaluru","Whitefield","3","3","2533","40000000","Rented","2024-10-04","AGENT-126"
"PROP-2218","Villa","174, Noida, Delhi","Delhi","Noida","4","3","1529","10000000","Sold","2025-08-15","AGENT-140"
"PROP-2219","Independent House","188, South Mumbai, Mumbai","Mumbai","South Mumbai","2","2","3953","30000000","Rented","2024-05-04","AGENT-134"
"PROP-2220","Independent House","164, Gurgaon, Delhi","Delhi","Gurgaon","1","4","3996","30000000","For Sale","2024-09-06","AGENT-146"
"PROP-2221","Independent House","155, HSR Layout, Bengaluru","Bengaluru","HSR Layout","2","2","764","50000000","For Sale","2024-12-25","AGENT-124"
"PROP-2222","Plot","199, Saket, Delhi","Delhi","Saket","0","0","3596","4900000","For Rent","2024-02-01","AGENT-108"
"PROP-2223","Independent House","126, Bandra, Mumbai","Mumbai","Bandra","4","3","2127","50000000","Rented","2025-02-12","AGENT-107"
"PROP-2224","Plot","89, Juhu, Mumbai","Mumbai","Juhu","0","0","1976","2200000","For Rent","2023-12-02","AGENT-107"
"PROP-2225","Plot","16, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","4728","3400000","Rented","2023-02-10","AGENT-142"
"PROP-2226","Commercial Space","192, Indiranagar, Bengaluru","Bengaluru","Indiranagar","5","2","3381","33700000","For Sale","2025-10-04","AGENT-118"
"PROP-2227","Villa","41, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","1","1659","20000000","For Sale","2024-07-24","AGENT-121"
"PROP-2228","Plot","62, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","3301","3100000","Rented","2024-06-25","AGENT-142"
"PROP-2229","Villa","43, Thane, Mumbai","Mumbai","Thane","1","1","3930","40000000","Sold","2024-01-30","AGENT-129"
"PROP-2230","Independent House","1, Koramangala, Bengaluru","Bengaluru","Koramangala","5","2","2745","30000000","For Sale","2024-05-11","AGENT-128"
"PROP-2231","Commercial Space","181, Thane, Mumbai","Mumbai","Thane","2","2","3950","17900000","Rented","2025-05-15","AGENT-130"
"PROP-2232","Apartment","14, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","2","1394","5700000","For Sale","2023-10-06","AGENT-119"
"PROP-2233","Apartment","25, Gurgaon, Delhi","Delhi","Gurgaon","3","3","963","5500000","For Sale","2025-11-04","AGENT-122"
"PROP-2234","Villa","76, Hauz Khas, Delhi","Delhi","Hauz Khas","2","1","2898","30000000","For Sale","2024-07-21","AGENT-101"
"PROP-2235","Apartment","167, Hauz Khas, Delhi","Delhi","Hauz Khas","1","4","3495","4800000","Sold","2024-10-01","AGENT-143"
"PROP-2236","Plot","96, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","4449","7500000","Sold","2024-12-08","AGENT-136"
"PROP-2237","Independent House","130, Whitefield, Bengaluru","Bengaluru","Whitefield","3","4","2987","30000000","Rented","2023-02-18","AGENT-134"
"PROP-2238","Commercial Space","84, Whitefield, Bengaluru","Bengaluru","Whitefield","3","1","2472","31900000","Sold","2025-01-24","AGENT-113"
"PROP-2239","Commercial Space","95, Gurgaon, Delhi","Delhi","Gurgaon","3","1","2216","40500000","Sold","2023-01-07","AGENT-144"
"PROP-2240","Independent House","199, Jayanagar, Bengaluru","Bengaluru","Jayanagar","5","3","3299","10000000","For Rent","2023-10-06","AGENT-102"
"PROP-2241","Commercial Space","111, Whitefield, Bengaluru","Bengaluru","Whitefield","1","4","1628","42800000","Rented","2023-11-14","AGENT-122"
"PROP-2242","Villa","119, Jayanagar, Bengaluru","Bengaluru","Jayanagar","5","4","1823","20000000","Sold","2023-07-12","AGENT-148"
"PROP-2243","Apartment","195, Hauz Khas, Delhi","Delhi","Hauz Khas","5","1","3852","8400000","For Rent","2024-10-30","AGENT-133"
"PROP-2244","Villa","138, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","3","1143","40000000","For Sale","2024-02-06","AGENT-119"
"PROP-2245","Plot","26, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","4433","2100000","Sold","2023-04-19","AGENT-104"
"PROP-2246","Commercial Space","172, Noida, Delhi","Delhi","Noida","5","3","3634","17000000","For Sale","2025-02-03","AGENT-128"
"PROP-2247","Apartment","67, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","4","3972","5300000","Sold","2024-07-25","AGENT-107"
"PROP-2248","Independent House","20, Koramangala, Bengaluru","Bengaluru","Koramangala","5","1","2153","40000000","Sold","2025-12-20","AGENT-118"
"PROP-2249","Villa","46, Noida, Delhi","Delhi","Noida","3","1","1602","50000000","Sold","2026-01-10","AGENT-146"
"PROP-2250","Independent House","104, South Mumbai, Mumbai","Mumbai","South Mumbai","2","3","3816","10000000","For Rent","2025-08-23","AGENT-128"
"PROP-2251","Apartment","101, Koramangala, Bengaluru","Bengaluru","Koramangala","2","2","2873","7500000","For Sale","2024-04-22","AGENT-134"
"PROP-2252","Independent House","96, Gurgaon, Delhi","Delhi","Gurgaon","5","3","3096","30000000","For Sale","2025-11-29","AGENT-127"
"PROP-2253","Commercial Space","4, HSR Layout, Bengaluru","Bengaluru","HSR Layout","2","4","2567","41300000","For Sale","2024-05-20","AGENT-136"
"PROP-2254","Commercial Space","177, Indiranagar, Bengaluru","Bengaluru","Indiranagar","5","4","1093","11400000","For Rent","2025-09-29","AGENT-119"
"PROP-2255","Villa","24, Juhu, Mumbai","Mumbai","Juhu","2","2","3083","40000000","For Sale","2024-10-17","AGENT-128"
"PROP-2256","Villa","106, Thane, Mumbai","Mumbai","Thane","1","2","1536","40000000","Rented","2023-01-12","AGENT-148"
"PROP-2257","Plot","51, Indiranagar, Bengaluru","Bengaluru","Indiranagar","0","0","2925","7500000","Sold","2024-02-05","AGENT-108"
"PROP-2258","Independent House","160, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","4","2210","30000000","For Sale","2024-10-16","AGENT-147"
"PROP-2259","Commercial Space","174, Juhu, Mumbai","Mumbai","Juhu","2","2","977","15800000","Rented","2025-06-02","AGENT-124"
"PROP-2260","Apartment","74, Jayanagar, Bengaluru","Bengaluru","Jayanagar","2","4","3961","7300000","For Sale","2025-08-12","AGENT-107"
"PROP-2261","Plot","57, Thane, Mumbai","Mumbai","Thane","0","0","4909","5700000","Rented","2025-12-03","AGENT-105"
"PROP-2262","Independent House","5, Thane, Mumbai","Mumbai","Thane","5","4","1740","40000000","Rented","2024-01-21","AGENT-137"
"PROP-2263","Villa","154, Saket, Delhi","Delhi","Saket","2","2","876","10000000","For Sale","2023-12-16","AGENT-133"
"PROP-2264","Independent House","170, Andheri, Mumbai","Mumbai","Andheri","4","3","3640","50000000","For Sale","2023-03-20","AGENT-134"
"PROP-2265","Apartment","20, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","3","1728","5400000","Rented","2025-08-20","AGENT-115"
"PROP-2266","Independent House","9, Hauz Khas, Delhi","Delhi","Hauz Khas","5","2","855","20000000","For Rent","2023-06-30","AGENT-105"
"PROP-2267","Commercial Space","69, Hauz Khas, Delhi","Delhi","Hauz Khas","4","2","3604","22600000","Sold","2025-02-25","AGENT-102"
"PROP-2268","Apartment","175, Indiranagar, Bengaluru","Bengaluru","Indiranagar","2","4","3804","6000000","Rented","2025-04-08","AGENT-102"
"PROP-2269","Villa","152, Bandra, Mumbai","Mumbai","Bandra","5","2","2920","20000000","For Rent","2023-06-02","AGENT-138"
"PROP-2270","Plot","159, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","2246","6300000","Rented","2023-05-03","AGENT-103"
"PROP-2271","Commercial Space","6, Gurgaon, Delhi","Delhi","Gurgaon","3","1","2992","12600000","For Sale","2025-06-24","AGENT-143"
"PROP-2272","Villa","74, Jayanagar, Bengaluru","Bengaluru","Jayanagar","3","3","3817","10000000","For Rent","2023-03-24","AGENT-119"
"PROP-2273","Apartment","48, Whitefield, Bengaluru","Bengaluru","Whitefield","3","2","903","6600000","For Rent","2025-08-20","AGENT-141"
"PROP-2274","Apartment","15, Saket, Delhi","Delhi","Saket","5","2","865","4200000","Sold","2023-10-18","AGENT-137"
"PROP-2275","Commercial Space","6, South Mumbai, Mumbai","Mumbai","South Mumbai","2","4","631","9100000","For Rent","2025-08-21","AGENT-124"
"PROP-2276","Plot","119, Noida, Delhi","Delhi","Noida","0","0","4257","6800000","Rented","2023-12-17","AGENT-110"
"PROP-2277","Villa","81, Saket, Delhi","Delhi","Saket","3","3","896","10000000","Rented","2024-07-29","AGENT-115"
"PROP-2278","Commercial Space","147, Bandra, Mumbai","Mumbai","Bandra","2","2","695","10400000","For Sale","2025-09-19","AGENT-140"
"PROP-2279","Villa","109, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","2","2283","40000000","For Sale","2023-10-06","AGENT-128"
"PROP-2280","Plot","154, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","3387","6000000","Sold","2023-04-07","AGENT-128"
"PROP-2281","Plot","90, Bandra, Mumbai","Mumbai","Bandra","0","0","2888","4500000","For Sale","2025-08-12","AGENT-101"
"PROP-2282","Independent House","47, Noida, Delhi","Delhi","Noida","5","1","1672","30000000","Sold","2025-12-04","AGENT-128"
"PROP-2283","Plot","91, Noida, Delhi","Delhi","Noida","0","0","2169","8000000","For Rent","2023-07-24","AGENT-147"
"PROP-2284","Plot","105, Saket, Delhi","Delhi","Saket","0","0","1326","6800000","For Sale","2024-01-01","AGENT-117"
"PROP-2285","Apartment","148, Noida, Delhi","Delhi","Noida","5","1","2548","5000000","Rented","2025-02-19","AGENT-123"
"PROP-2286","Independent House","180, Koramangala, Bengaluru","Bengaluru","Koramangala","4","1","982","20000000","For Rent","2023-12-18","AGENT-133"
"PROP-2287","Villa","164, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","4","1667","40000000","For Sale","2024-10-23","AGENT-129"
"PROP-2288","Villa","24, HSR Layout, Bengaluru","Bengaluru","HSR Layout","1","2","1821","20000000","For Sale","2023-11-02","AGENT-146"
"PROP-2289","Commercial Space","80, Noida, Delhi","Delhi","Noida","2","3","3817","38900000","For Rent","2025-07-21","AGENT-125"
"PROP-2290","Apartment","33, Bandra, Mumbai","Mumbai","Bandra","3","2","752","6500000","Sold","2026-01-04","AGENT-131"
"PROP-2291","Villa","44, Thane, Mumbai","Mumbai","Thane","4","1","3967","30000000","Rented","2023-02-22","AGENT-135"
"PROP-2292","Apartment","50, Bandra, Mumbai","Mumbai","Bandra","5","1","3128","5100000","Rented","2024-08-17","AGENT-103"
"PROP-2293","Plot","13, Koramangala, Bengaluru","Bengaluru","Koramangala","0","0","3287","2700000","Rented","2023-08-16","AGENT-148"
"PROP-2294","Villa","107, Noida, Delhi","Delhi","Noida","4","1","3341","10000000","For Sale","2025-01-25","AGENT-106"
"PROP-2295","Villa","64, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","4","1747","50000000","For Sale","2023-07-02","AGENT-112"
"PROP-2296","Plot","79, Koramangala, Bengaluru","Bengaluru","Koramangala","0","0","2436","4800000","For Rent","2023-07-19","AGENT-106"
"PROP-2297","Commercial Space","97, South Mumbai, Mumbai","Mumbai","South Mumbai","3","3","2201","35200000","Sold","2025-07-25","AGENT-135"
"PROP-2298","Commercial Space","35, Hauz Khas, Delhi","Delhi","Hauz Khas","5","4","2446","28600000","Sold","2025-05-10","AGENT-105"
"PROP-2299","Commercial Space","135, Noida, Delhi","Delhi","Noida","1","4","3953","31300000","Rented","2023-02-07","AGENT-104"
"PROP-2300","Commercial Space","113, Thane, Mumbai","Mumbai","Thane","2","4","2202","40100000","Rented","2025-07-03","AGENT-113"
"PROP-2301","Independent House","42, Jayanagar, Bengaluru","Bengaluru","Jayanagar","2","1","2417","30000000","For Sale","2024-11-26","AGENT-108"
"PROP-2302","Plot","115, Gurgaon, Delhi","Delhi","Gurgaon","0","0","1213","3500000","Sold","2025-12-09","AGENT-145"
"PROP-2303","Commercial Space","86, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","1","2474","43500000","For Sale","2025-10-26","AGENT-117"
"PROP-2304","Villa","146, Hauz Khas, Delhi","Delhi","Hauz Khas","2","2","1990","10000000","Rented","2025-05-30","AGENT-114"
"PROP-2305","Commercial Space","39, Bandra, Mumbai","Mumbai","Bandra","3","4","3573","31400000","Sold","2023-07-09","AGENT-125"
"PROP-2306","Apartment","110, HSR Layout, Bengaluru","Bengaluru","HSR Layout","2","4","1743","8000000","Sold","2024-05-03","AGENT-117"
"PROP-2307","Independent House","54, HSR Layout, Bengaluru","Bengaluru","HSR Layout","1","1","872","20000000","Sold","2025-09-30","AGENT-128"
"PROP-2308","Independent House","101, Gurgaon, Delhi","Delhi","Gurgaon","1","2","768","30000000","Rented","2023-03-14","AGENT-105"
"PROP-2309","Apartment","120, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","4","2945","8300000","Rented","2023-02-02","AGENT-134"
"PROP-2310","Apartment","100, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","1","1297","4300000","Sold","2025-02-04","AGENT-124"
"PROP-2311","Independent House","81, HSR Layout, Bengaluru","Bengaluru","HSR Layout","1","1","2321","40000000","For Sale","2025-02-18","AGENT-135"
"PROP-2312","Apartment","4, Hauz Khas, Delhi","Delhi","Hauz Khas","5","2","744","8500000","For Sale","2023-04-05","AGENT-135"
"PROP-2313","Commercial Space","93, Hauz Khas, Delhi","Delhi","Hauz Khas","1","2","2254","14500000","Rented","2023-04-03","AGENT-125"
"PROP-2314","Plot","104, Indiranagar, Bengaluru","Bengaluru","Indiranagar","0","0","4674","2900000","Rented","2025-05-29","AGENT-149"
"PROP-2315","Independent House","90, Koramangala, Bengaluru","Bengaluru","Koramangala","4","3","2631","10000000","Rented","2025-10-01","AGENT-104"
"PROP-2316","Independent House","158, Bandra, Mumbai","Mumbai","Bandra","4","3","3389","50000000","For Sale","2023-07-16","AGENT-137"
"PROP-2317","Villa","143, Juhu, Mumbai","Mumbai","Juhu","4","2","2536","50000000","For Rent","2023-08-24","AGENT-103"
"PROP-2318","Apartment","70, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","3","2850","8600000","For Sale","2023-11-20","AGENT-112"
"PROP-2319","Commercial Space","195, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","4","3491","48400000","For Rent","2024-12-25","AGENT-129"
"PROP-2320","Independent House","139, HSR Layout, Bengaluru","Bengaluru","HSR Layout","5","1","1120","10000000","For Sale","2023-08-28","AGENT-140"
"PROP-2321","Commercial Space","50, Koramangala, Bengaluru","Bengaluru","Koramangala","2","3","3562","31100000","For Rent","2023-09-17","AGENT-118"
"PROP-2322","Plot","168, Juhu, Mumbai","Mumbai","Juhu","0","0","4756","6600000","For Rent","2023-09-21","AGENT-107"
"PROP-2323","Villa","180, Bandra, Mumbai","Mumbai","Bandra","2","1","3529","50000000","Sold","2023-07-29","AGENT-143"
"PROP-2324","Independent House","108, HSR Layout, Bengaluru","Bengaluru","HSR Layout","2","3","2633","30000000","For Rent","2023-03-13","AGENT-108"
"PROP-2325","Apartment","12, Bandra, Mumbai","Mumbai","Bandra","5","4","1315","7800000","For Sale","2024-10-24","AGENT-114"
"PROP-2326","Independent House","192, Noida, Delhi","Delhi","Noida","3","2","3213","40000000","Rented","2024-10-21","AGENT-106"
"PROP-2327","Commercial Space","147, Koramangala, Bengaluru","Bengaluru","Koramangala","1","4","901","40600000","For Sale","2023-05-13","AGENT-135"
"PROP-2328","Apartment","48, Saket, Delhi","Delhi","Saket","3","3","2738","8600000","For Sale","2025-06-30","AGENT-150"
"PROP-2329","Plot","84, Hauz Khas, Delhi","Delhi","Hauz Khas","0","0","4410","5200000","For Sale","2024-09-03","AGENT-137"
"PROP-2330","Plot","7, Bandra, Mumbai","Mumbai","Bandra","0","0","1152","4600000","Sold","2025-04-24","AGENT-129"
"PROP-2331","Apartment","36, South Mumbai, Mumbai","Mumbai","South Mumbai","3","1","1375","8400000","Rented","2023-12-30","AGENT-114"
"PROP-2332","Plot","22, HSR Layout, Bengaluru","Bengaluru","HSR Layout","0","0","4888","5400000","For Sale","2025-10-31","AGENT-130"
"PROP-2333","Commercial Space","34, South Mumbai, Mumbai","Mumbai","South Mumbai","4","3","690","10300000","Rented","2023-06-20","AGENT-135"
"PROP-2334","Commercial Space","91, Juhu, Mumbai","Mumbai","Juhu","5","4","2805","15500000","Sold","2024-05-09","AGENT-142"
"PROP-2335","Villa","128, Indiranagar, Bengaluru","Bengaluru","Indiranagar","4","4","3218","40000000","Sold","2024-11-15","AGENT-122"
"PROP-2336","Independent House","188, Thane, Mumbai","Mumbai","Thane","3","3","2860","10000000","Rented","2023-07-29","AGENT-105"
"PROP-2337","Villa","117, Andheri, Mumbai","Mumbai","Andheri","5","1","3837","30000000","For Rent","2024-10-31","AGENT-142"
"PROP-2338","Apartment","107, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","1","3405","5900000","For Rent","2024-01-06","AGENT-108"
"PROP-2339","Independent House","68, Noida, Delhi","Delhi","Noida","1","4","3592","20000000","Sold","2025-12-26","AGENT-125"
"PROP-2340","Apartment","82, Hauz Khas, Delhi","Delhi","Hauz Khas","4","2","854","5000000","For Rent","2025-07-24","AGENT-107"
"PROP-2341","Independent House","101, Whitefield, Bengaluru","Bengaluru","Whitefield","5","4","1925","10000000","Rented","2025-09-18","AGENT-145"
"PROP-2342","Villa","58, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","4","730","40000000","For Sale","2023-06-24","AGENT-105"
"PROP-2343","Villa","177, Whitefield, Bengaluru","Bengaluru","Whitefield","4","2","1484","50000000","Rented","2023-03-01","AGENT-121"
"PROP-2344","Villa","63, Saket, Delhi","Delhi","Saket","3","2","829","40000000","Rented","2024-04-08","AGENT-107"
"PROP-2345","Villa","79, Gurgaon, Delhi","Delhi","Gurgaon","2","4","1116","50000000","For Rent","2025-04-21","AGENT-132"
"PROP-2346","Commercial Space","86, HSR Layout, Bengaluru","Bengaluru","HSR Layout","3","2","1995","27400000","Sold","2023-06-07","AGENT-115"
"PROP-2347","Apartment","184, Hauz Khas, Delhi","Delhi","Hauz Khas","2","1","3398","8800000","Sold","2024-08-28","AGENT-129"
"PROP-2348","Plot","60, Juhu, Mumbai","Mumbai","Juhu","0","0","4060","2000000","Sold","2024-10-10","AGENT-121"
"PROP-2349","Commercial Space","139, Whitefield, Bengaluru","Bengaluru","Whitefield","3","3","3868","20700000","For Rent","2024-04-03","AGENT-102"
"PROP-2350","Commercial Space","138, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","4","2091","32600000","For Rent","2025-12-15","AGENT-149"
"PROP-2351","Apartment","124, Indiranagar, Bengaluru","Bengaluru","Indiranagar","5","2","3690","4600000","For Rent","2024-05-24","AGENT-109"
"PROP-2352","Apartment","81, Hauz Khas, Delhi","Delhi","Hauz Khas","5","4","2525","4900000","For Sale","2024-06-25","AGENT-141"
"PROP-2353","Villa","195, Indiranagar, Bengaluru","Bengaluru","Indiranagar","2","3","3360","50000000","Sold","2025-06-18","AGENT-104"
"PROP-2354","Commercial Space","97, Gurgaon, Delhi","Delhi","Gurgaon","1","4","618","34200000","For Rent","2023-07-16","AGENT-116"
"PROP-2355","Plot","132, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","1382","6900000","For Sale","2023-08-22","AGENT-119"
"PROP-2356","Commercial Space","41, Noida, Delhi","Delhi","Noida","3","1","3939","33300000","For Sale","2025-01-05","AGENT-125"
"PROP-2357","Apartment","172, Noida, Delhi","Delhi","Noida","1","1","1119","5500000","For Sale","2025-11-08","AGENT-145"
"PROP-2358","Plot","13, Saket, Delhi","Delhi","Saket","0","0","3505","3100000","For Sale","2025-04-03","AGENT-107"
"PROP-2359","Villa","150, Juhu, Mumbai","Mumbai","Juhu","5","2","3718","20000000","For Rent","2023-12-09","AGENT-117"
"PROP-2360","Villa","58, Hauz Khas, Delhi","Delhi","Hauz Khas","4","3","2266","40000000","For Rent","2024-11-04","AGENT-108"
"PROP-2361","Commercial Space","57, Bandra, Mumbai","Mumbai","Bandra","4","4","2135","47800000","Sold","2025-10-29","AGENT-150"
"PROP-2362","Apartment","173, Koramangala, Bengaluru","Bengaluru","Koramangala","1","2","3279","8400000","Sold","2023-08-26","AGENT-143"
"PROP-2363","Plot","164, Saket, Delhi","Delhi","Saket","0","0","4518","5500000","For Sale","2025-04-15","AGENT-101"
"PROP-2364","Villa","99, Whitefield, Bengaluru","Bengaluru","Whitefield","2","4","3741","20000000","For Rent","2023-08-13","AGENT-147"
"PROP-2365","Apartment","186, Saket, Delhi","Delhi","Saket","1","3","3626","8500000","Rented","2024-07-03","AGENT-121"
"PROP-2366","Commercial Space","123, Saket, Delhi","Delhi","Saket","5","1","3621","39900000","Sold","2025-05-04","AGENT-144"
"PROP-2367","Independent House","19, Noida, Delhi","Delhi","Noida","1","1","1884","30000000","For Rent","2025-10-28","AGENT-144"
"PROP-2368","Villa","90, Andheri, Mumbai","Mumbai","Andheri","4","1","3115","20000000","For Rent","2024-01-09","AGENT-143"
"PROP-2369","Commercial Space","98, Juhu, Mumbai","Mumbai","Juhu","4","3","3367","43900000","Rented","2023-01-16","AGENT-133"
"PROP-2370","Apartment","6, Juhu, Mumbai","Mumbai","Juhu","5","2","3190","6700000","For Sale","2023-11-10","AGENT-111"
"PROP-2371","Independent House","30, HSR Layout, Bengaluru","Bengaluru","HSR Layout","3","4","1853","30000000","For Sale","2023-02-02","AGENT-118"
"PROP-2372","Commercial Space","142, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","1","1302","11800000","Rented","2024-01-24","AGENT-107"
"PROP-2373","Commercial Space","132, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","4","2819","42500000","Sold","2023-12-04","AGENT-104"
"PROP-2374","Plot","136, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","2480","3000000","Rented","2024-08-10","AGENT-123"
"PROP-2375","Apartment","163, Hauz Khas, Delhi","Delhi","Hauz Khas","1","2","1453","4400000","For Sale","2023-12-07","AGENT-129"
"PROP-2376","Plot","159, HSR Layout, Bengaluru","Bengaluru","HSR Layout","0","0","3337","2100000","Rented","2024-07-26","AGENT-136"
"PROP-2377","Plot","57, Hauz Khas, Delhi","Delhi","Hauz Khas","0","0","1800","4100000","For Rent","2023-12-29","AGENT-143"
"PROP-2378","Commercial Space","71, Whitefield, Bengaluru","Bengaluru","Whitefield","5","2","2550","24900000","Sold","2025-04-04","AGENT-101"
"PROP-2379","Apartment","153, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","2","3359","8500000","Sold","2024-07-04","AGENT-108"
"PROP-2380","Independent House","141, South Mumbai, Mumbai","Mumbai","South Mumbai","3","3","3418","50000000","For Rent","2023-02-01","AGENT-128"
"PROP-2381","Plot","169, Andheri, Mumbai","Mumbai","Andheri","0","0","3499","5700000","Rented","2023-01-30","AGENT-103"
"PROP-2382","Commercial Space","170, Noida, Delhi","Delhi","Noida","2","4","2824","40000000","Rented","2025-05-25","AGENT-121"
"PROP-2383","Villa","42, Andheri, Mumbai","Mumbai","Andheri","2","1","1758","20000000","For Rent","2023-06-04","AGENT-103"
"PROP-2384","Plot","30, Saket, Delhi","Delhi","Saket","0","0","2072","5600000","For Sale","2025-06-05","AGENT-145"
"PROP-2385","Villa","137, HSR Layout, Bengaluru","Bengaluru","HSR Layout","5","2","1465","30000000","Rented","2025-01-26","AGENT-130"
"PROP-2386","Villa","28, Saket, Delhi","Delhi","Saket","5","3","1097","30000000","For Sale","2023-07-23","AGENT-143"
"PROP-2387","Plot","59, Thane, Mumbai","Mumbai","Thane","0","0","1066","7400000","For Sale","2024-08-04","AGENT-134"
"PROP-2388","Commercial Space","119, Bandra, Mumbai","Mumbai","Bandra","4","2","3301","35800000","For Rent","2023-03-17","AGENT-150"
"PROP-2389","Apartment","51, Whitefield, Bengaluru","Bengaluru","Whitefield","1","2","1366","4400000","Sold","2025-01-30","AGENT-101"
"PROP-2390","Commercial Space","82, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","1","612","14600000","Sold","2023-09-04","AGENT-148"
"PROP-2391","Independent House","54, South Mumbai, Mumbai","Mumbai","South Mumbai","2","2","2059","50000000","For Rent","2023-07-17","AGENT-133"
"PROP-2392","Commercial Space","23, Thane, Mumbai","Mumbai","Thane","2","1","2471","15600000","Sold","2023-05-27","AGENT-149"
"PROP-2393","Independent House","190, Koramangala, Bengaluru","Bengaluru","Koramangala","2","1","652","30000000","Rented","2025-07-25","AGENT-131"
"PROP-2394","Villa","96, Noida, Delhi","Delhi","Noida","3","1","2217","40000000","For Sale","2025-07-29","AGENT-108"
"PROP-2395","Commercial Space","126, HSR Layout, Bengaluru","Bengaluru","HSR Layout","3","2","3393","34500000","Sold","2024-06-21","AGENT-138"
"PROP-2396","Independent House","145, Gurgaon, Delhi","Delhi","Gurgaon","1","3","1378","20000000","Rented","2024-03-30","AGENT-143"
"PROP-2397","Apartment","19, Bandra, Mumbai","Mumbai","Bandra","5","3","1865","7100000","For Rent","2023-05-13","AGENT-136"
"PROP-2398","Commercial Space","92, Bandra, Mumbai","Mumbai","Bandra","3","4","2026","12000000","For Rent","2025-06-14","AGENT-116"
